4.831570281312749238e+00	7.255278314262683104e+00
6.817918947294842269e+00	1.287292005595811339e+01
8.467063714031507260e+00	1.058337936658644907e+01
1.269891798853060649e+01	8.340649906447081818e+00
8.980359957907786850e+00	1.163653007363219238e+01
8.701922006800510090e+00	1.467618614891716966e+01
5.892599837862507073e+00	1.269884048917955433e+01
3.893581194906182485e+00	8.664683639313654595e+00
1.036926309134319446e+01	1.480979087960369078e+01
1.027563046038654804e+01	8.773836929811462682e+00
5.455364436698149078e+00	4.837076318365956418e+00
3.878707112019196046e+00	6.964875462914076998e+00
1.310637093949217657e+01	1.059320682925714507e+01
8.462239233309048814e+00	4.773726186647640368e+00
6.124375527987910850e+00	5.503970505954304926e+00
5.326797394734300362e+00	1.193894615268063575e+01
6.243613049914896962e+00	8.108096814930869201e+00
7.200755758275982465e+00	1.375352152395845984e+01
8.291198591031852416e+00	1.227788454063484203e+01
6.340277818797212639e+00	6.433245982634542948e+00
6.952431318355928980e+00	4.023409803650323191e+00
9.678779055881143734e+00	1.323544898099035194e+01
1.239322720262532052e+01	1.211425639025063283e+01
7.072640012781246988e+00	9.605208003075007994e+00
4.517708760013692704e+00	1.508418311490900088e+01
8.141007058151544129e+00	1.391781235324657651e+01
7.832386029543201289e+00	7.311664879061453348e+00
5.414351692095876523e+00	1.364396463917837998e+01
4.629486015774294749e+00	6.298238309317974348e+00
9.218428070832795029e+00	6.313145361066804462e+00
1.159328728264974728e+01	1.140264974610056470e+01
7.960066560498863630e+00	3.855576254083239451e+00
7.766199227296888274e+00	5.516923869759923882e+00
5.587221424796689817e+00	8.793500913901503679e+00
9.518128979986814286e+00	7.294972152151011358e+00
1.138891035321100986e+01	1.348373120483768339e+01
4.394927882838413957e+00	1.339171315625794279e+01
8.798017206310474236e+00	7.926948417068847341e+00
7.147383802254949181e+00	7.937905533780125644e+00
1.015951202152758981e+01	1.044132852087538943e+01
1.419936724232053571e+01	7.548445604889124638e+00
6.899582433836445539e+00	1.127113161795715435e+01
1.413505931682231775e+01	9.244050447351151334e+00
1.073396663944887131e+01	1.196047030155606272e+01
8.070118794324168121e+00	6.414091045371765887e+00
7.190299910724662347e+00	2.343480073699150346e+00
1.168005737566714330e+01	9.696674114774380016e+00
8.590440542130655999e+00	8.854856738313817033e+00
1.101665506347091394e+01	8.119327400728504784e+00
9.899180120319176268e+00	1.150136010900779659e+01
