4.942929765613260251e+00	9.593165978292930163e+00
1.002605236644789066e+01	5.825117067349646405e+00
8.166666717629992078e+00	7.189612798398179905e+00
3.797885164842277117e+00	9.355692993246465861e+00
8.732710176551078618e+00	4.212970062757594114e+00
9.184430370135787669e+00	9.301451845344498537e+00
1.074997689599678985e+01	3.920763778365532470e+00
5.741809868480030055e+00	5.594809000929287457e+00
4.544859295139206168e+00	1.158077383946358729e+01
6.482576339217590800e+00	1.093823602624017255e+01
9.885914964727797738e+00	8.291308309713233626e+00
4.213979804881009983e+00	4.268850200414521900e+00
7.246978762942337227e+00	1.005490709399138360e+01
4.982329881974223440e+00	6.481743968828223679e+00
8.686513279894432671e+00	8.274141541647397347e+00
3.831982756116912192e+00	6.256886859902484055e+00
9.099814273005575771e+00	6.466159156040054867e+00
3.426054668637402489e+00	8.242542516588402535e+00
3.054586451487766308e+00	7.131434535759156645e+00
1.017131806002128336e+01	7.036289177161940245e+00
4.596082321836823859e+00	5.374088400677267785e+00
3.446009456816504724e+00	5.153389631291081407e+00
7.796490990517106923e+00	4.942737834190346291e+00
2.681467972593730043e+00	2.940204061987070183e+00
6.895545303497763179e+00	5.750823686357795950e+00
5.346001600760307504e+00	7.586950288008956989e+00
4.202805993604509460e+00	7.363284133359139005e+00
9.658443321439193596e+00	3.495580438643380639e+00
6.087744328777468183e+00	9.833119366342431888e+00
8.919562259639418400e+00	5.347654121436865360e+00
3.831748964707296867e+00	3.162077365781477578e+00
8.572598813805798912e+00	3.053895233717172975e+00
4.571014605748490389e+00	8.474770646445819011e+00
9.836217873285631796e+00	4.652967853370272522e+00
9.236974838211866157e+00	7.451713940574065553e+00
6.836314203185748006e+00	8.962275841389461206e+00
5.323669687039186194e+00	1.070749558729911577e+01
4.172608970579182674e+00	1.046935452794249244e+01
7.651233283069160507e+00	1.113782936222189868e+01
8.007138217527336010e+00	6.067921935482096352e+00
7.559720195378001328e+00	8.110310286086100717e+00
5.705098308795855999e+00	8.713695562567790986e+00
4.981361750814758516e+00	3.383226258698842415e+00
3.064080734306441567e+00	4.047400753824963893e+00
5.364230927215819733e+00	4.489228802308000255e+00
7.997672611616405192e+00	9.180181175417787998e+00
6.144049047237261085e+00	6.694745484032752714e+00
8.426436780288277362e+00	1.024112275020893570e+01
6.464048355322746353e+00	7.831079118958967022e+00
1.092747038555112482e+01	5.079014115026188492e+00
