7.778223176705536979e+00	9.273376888358395576e+00
8.730298341887747782e+00	8.792944067177719702e+00
1.034739616385444094e+01	1.315527076936820094e+01
1.052054162750637722e+01	9.958390911792964317e+00
9.790150030202099174e+00	6.176023874957625281e+00
7.662638962558749434e+00	1.140429901113149569e+01
6.713115368183889764e+00	1.189088645955723855e+01
5.872854043456046114e+00	1.023968327711165571e+01
9.682849609265611335e+00	8.310043378440575168e+00
9.624754524762893837e+00	9.375111388135987767e+00
9.565545671497808655e+00	1.043994606105672851e+01
9.506526921701473398e+00	1.150614128320593110e+01
8.614169555929795052e+00	1.092233186530281408e+01
1.068950194368901663e+01	6.756052153748975719e+00
9.739106976488010048e+00	7.244400274006356000e+00
8.553441573881112703e+00	1.199023971385573262e+01
1.040099715821234305e+01	1.208873416061790529e+01
1.057868694126510078e+01	8.891971228960359852e+00
1.045886565945321856e+01	1.102289150163429454e+01
1.135461612159836164e+01	1.160556578267173578e+01
7.720546571502961974e+00	1.033871080026068512e+01
7.835488662895057743e+00	8.205794760808171162e+00
1.063588063644465898e+01	7.824815479335197388e+00
8.788043237742794389e+00	7.729103014998075061e+00
6.826460742343143373e+00	9.756196375767625995e+00
6.883280617193032747e+00	8.688925048016104213e+00
9.448138630787527248e+00	1.257399778099761001e+01
6.768845575067409470e+00	1.082176353890095655e+01
5.930081737607245884e+00	9.172341202717513298e+00
8.672169867209584382e+00	9.857144120760205297e+00
8.841385140178021018e+00	6.667875947120461610e+00
8.887016793867712039e+00	5.601427454955809182e+00
7.980302488304260145e+00	5.033648715051946887e+00
5.816261372896657456e+00	1.130750015193863511e+01
7.937690777860460400e+00	6.103172284750629117e+00
