7.035094460973033925e+00	5.697679275156556145e+00	1.000000000000000000e+00
6.307526691426417642e+00	1.302286603696795098e+01	1.000000000000000000e+00
4.900668045857920596e+00	5.301997843347002970e+00	1.000000000000000000e+00
8.408795402661526808e+00	5.535433123063875804e+00	1.000000000000000000e+00
5.959569833498884250e+00	1.034742142669701082e+01	1.000000000000000000e+00
1.550366558601266043e+01	1.567193546841048146e+01	1.000000000000000000e+00
9.014542168778861608e+00	4.776891724062642730e+00	1.000000000000000000e+00
3.732739445153471003e+00	1.075680089563552855e+01	1.000000000000000000e+00
1.190543573969242530e+01	7.856311998551996467e+00	1.000000000000000000e+00
1.037794555205418767e+01	4.640630064347417871e+00	1.000000000000000000e+00
1.674923732511629959e+00	6.774213217404573051e+00	1.000000000000000000e+00
6.876685930700844551e+00	4.347953165187669278e+00	1.000000000000000000e+00
9.621685166192021299e+00	4.019045278212504790e+00	1.000000000000000000e+00
1.547505033131189300e+01	1.433318410971916457e+01	1.000000000000000000e+00
6.260650431889632550e+00	5.097846266068673415e+00	1.000000000000000000e+00
6.441589116221757116e+00	6.465170971156596558e+00	1.000000000000000000e+00
3.905531625481089009e+00	8.203899033936961516e+00	1.000000000000000000e+00
7.639978211187990809e+00	4.939907283327483967e+00	1.000000000000000000e+00
7.805324652149509213e+00	6.291715022787163214e+00	1.000000000000000000e+00
4.315294080565316825e+00	6.088243976319880346e+00	1.000000000000000000e+00
8.821775677032574592e+00	3.410303811899250803e+00	1.000000000000000000e+00
8.568972531936411841e+00	6.890162475052428626e+00	1.000000000000000000e+00
2.686900162276061987e+00	7.635680034613852918e+00	1.000000000000000000e+00
6.697278753535496953e+00	2.499390703396868307e+00	1.000000000000000000e+00
9.780344529468592896e+00	5.386595243471747452e+00	1.000000000000000000e+00
3.738208888845426348e+00	6.860949048446483012e+00	1.000000000000000000e+00
1.194300745033834943e+01	2.205540880822448369e+00	1.000000000000000000e+00
1.118462707709626791e+01	5.227733622242753064e+00	1.000000000000000000e+00
4.687207279652343850e+00	8.830122955226588743e+00	1.000000000000000000e+00
9.384931449481378252e+00	2.176696387718385139e+00	1.000000000000000000e+00
5.091415418093610867e+00	6.664534192475857211e+00	1.000000000000000000e+00
7.340692727884273516e+00	1.218282141350955072e+01	1.000000000000000000e+00
1.254295909398129183e+01	5.484616914879985039e+00	1.000000000000000000e+00
6.624450748543246448e+00	7.818954718885193778e+00	1.000000000000000000e+00
5.276615670856259044e+00	8.050433770834032998e+00	1.000000000000000000e+00
1.066878744876411567e+01	1.975035051133276376e+00	1.000000000000000000e+00
7.211173538448429454e+00	7.053236947293064496e+00	1.000000000000000000e+00
2.224214835200229778e+00	5.569054530857791896e+00	1.000000000000000000e+00
1.091880397139270187e+01	3.849597639816362271e+00	1.000000000000000000e+00
9.172255189641028039e+00	6.136202842633956323e+00	1.000000000000000000e+00
3.448710002067553848e+00	1.206644499234959689e+01	1.000000000000000000e+00
5.484896222371309804e+00	4.488266124901952203e+00	1.000000000000000000e+00
1.053957622838588293e+01	5.992866467715725065e+00	1.000000000000000000e+00
4.717070299309070514e+00	1.166664056711047159e+01	1.000000000000000000e+00
1.488556136634136173e+01	1.685953289227289176e+01	1.000000000000000000e+00
6.062839777023917520e+00	8.608941256618509286e+00	1.000000000000000000e+00
