7.353610273110653850e+00	4.740078005584042131e+00	1.000000000000000000e+00
3.905928375216149107e+00	8.548181154658991421e-01	1.000000000000000000e+00
6.905434722249889745e+00	3.881032439049682203e+00	1.000000000000000000e+00
8.208953891054102670e+00	4.292081234432937542e+00	1.000000000000000000e+00
2.815872581687451248e+00	6.564019321405035967e+00	1.000000000000000000e+00
6.044247093513588354e+00	4.344615113960871966e+00	1.000000000000000000e+00
7.763061205981562907e+00	3.412002020484076859e+00	1.000000000000000000e+00
2.588434894696615807e+00	8.947269201908758518e+00	1.000000000000000000e+00
4.753092472704164351e+00	3.952338448438853735e+00	1.000000000000000000e+00
7.250194195870359515e+00	2.531746213893543374e+00	1.000000000000000000e+00
9.159305731501122594e+00	1.037004453112559865e+01	1.000000000000000000e+00
1.036372914325704464e+01	4.228570463353912956e+00	1.000000000000000000e+00
1.041338426791646832e+01	6.428176943298124613e+00	1.000000000000000000e+00
9.625665379701054292e+00	1.243355762655085073e+01	1.000000000000000000e+00
6.434687809725753382e+00	3.040981066310965986e+00	1.000000000000000000e+00
6.496873600287561779e+00	5.194937402368157819e+00	1.000000000000000000e+00
7.077701917708417945e+00	1.313965628405084907e+01	1.000000000000000000e+00
7.851061968049551254e+00	9.933938689115555221e+00	1.000000000000000000e+00
9.111529623515012943e+00	6.014709572028676732e+00	1.000000000000000000e+00
3.306182589841649033e+00	7.845658669164134125e+00	1.000000000000000000e+00
4.575867323404810172e+00	2.008413499769403643e+00	1.000000000000000000e+00
9.557880942003874836e+00	6.879555398655591070e+00	1.000000000000000000e+00
4.768780258409377026e+00	1.036561303063647799e+01	1.000000000000000000e+00
1.683159385037342659e+01	1.844136648969909587e+01	1.000000000000000000e+00
9.067939500323493718e+00	3.824258551102088788e+00	1.000000000000000000e+00
5.960693719433094451e+00	1.083493604137638044e+01	1.000000000000000000e+00
1.264604754617446858e+01	8.534620857906084268e+00	1.000000000000000000e+00
8.660527264726495034e+00	5.151628766568234319e+00	1.000000000000000000e+00
4.002927015053412418e+00	7.186501176480404318e+00	1.000000000000000000e+00
1.299947982826890502e+01	5.054446618267899538e+00	1.000000000000000000e+00
7.804646759745225815e+00	5.602033237752271688e+00	1.000000000000000000e+00
6.284789639072408285e+00	1.205165077095229442e+01	1.000000000000000000e+00
4.305130459791172370e+00	5.249078662635508152e+00	1.000000000000000000e+00
8.253123484200113325e+00	6.463950417282343430e+00	1.000000000000000000e+00
2.952691004697089561e+00	5.172398720563966101e+00	1.000000000000000000e+00
3.721148631784511274e+00	3.107428896605363811e+00	1.000000000000000000e+00
8.697689877832415206e+00	7.326803602596408282e+00	1.000000000000000000e+00
4.769052020222038557e+00	8.201955177289551813e+00	1.000000000000000000e+00
3.821508359431661450e+00	4.088887415199943476e+00	1.000000000000000000e+00
1.083251617817148649e+01	5.104177901285913421e+00	1.000000000000000000e+00
5.654905793199405117e+00	9.933687844180841608e+00	1.000000000000000000e+00
3.605022254190156428e+00	2.148008484191377132e+00	1.000000000000000000e+00
1.045042867938209596e+01	8.615085474565340462e+00	1.000000000000000000e+00
3.570748767820819403e+00	5.932827427308798640e+00	1.000000000000000000e+00
5.586920437987425991e+00	3.490241553235420291e+00	1.000000000000000000e+00
6.949225149059873985e+00	6.051657876296046901e+00	1.000000000000000000e+00
5.886498693575442864e+00	2.221033819641851981e+00	1.000000000000000000e+00
1.171908172693202133e+01	6.829057199713799875e+00	1.000000000000000000e+00
7.394678716824021336e+00	6.913098966256669975e+00	1.000000000000000000e+00
5.638530021989154761e+00	5.645319463034397245e+00	1.000000000000000000e+00
1.126812973592400269e+01	5.979272234443912204e+00	1.000000000000000000e+00
9.140569796009490489e+00	8.188690406798061261e+00	1.000000000000000000e+00
3.895888083264066992e+00	8.624079046507393542e+00	1.000000000000000000e+00
1.212529210943442237e+01	5.509750449121857407e+00	1.000000000000000000e+00
8.276904005046285207e+00	8.635898188604922865e+00	1.000000000000000000e+00
6.915672132472810318e+00	1.081704742989587409e+01	1.000000000000000000e+00
9.514402673076295613e+00	4.705261796052626622e+00	1.000000000000000000e+00
1.000597704628860640e+01	7.746120876019137569e+00	1.000000000000000000e+00
8.915879262710033615e+00	1.169878170853995591e+01	1.000000000000000000e+00
9.971033332817402339e+00	5.560625128293400721e+00	1.000000000000000000e+00
5.172240675086857919e+00	4.800564969327056453e+00	1.000000000000000000e+00
7.603096855668289855e+00	1.193245575075629006e+01	1.000000000000000000e+00
1.344732252960290886e+01	5.931442720501364008e+00	1.000000000000000000e+00
6.094963824436455013e+00	6.500497056523595774e+00	1.000000000000000000e+00
4.788614124290413443e+00	6.102582857098746594e+00	1.000000000000000000e+00
1.258151362344003488e+01	6.370846134839789343e+00	1.000000000000000000e+00
6.536214841094129646e+00	7.361815440457547766e+00	1.000000000000000000e+00
3.908727146159455046e+00	1.082272978771684180e+01	1.000000000000000000e+00
1.086334891183590479e+01	7.294972508249650822e+00	1.000000000000000000e+00
7.835409851622276101e+00	7.774615378042593505e+00	1.000000000000000000e+00
7.409313228778926508e+00	9.076268270007632921e+00	1.000000000000000000e+00
1.216638947193139408e+01	7.678987240442073592e+00	1.000000000000000000e+00
9.573914056755903346e+00	9.051719924138646789e+00	1.000000000000000000e+00
1.016976134805819143e+01	1.122775158663617212e+01	1.000000000000000000e+00
1.132435936993325853e+01	8.159765514848547951e+00	1.000000000000000000e+00
5.243354013093288302e+00	6.951503951027825146e+00	1.000000000000000000e+00
2.628661766113561615e+00	2.251643364042580586e+00	1.000000000000000000e+00
1.394246624581453275e+01	8.159880252238535192e+00	1.000000000000000000e+00
5.674861881234708250e+00	7.808261536855727769e+00	1.000000000000000000e+00
1.897672843480480598e+00	4.301322931323003473e+00	1.000000000000000000e+00
