9.379395113731467504e+00	4.044360026176767597e+00	1.000000000000000000e+00
4.334418508420231575e+00	8.209630488910690360e+00	1.000000000000000000e+00
4.485783678164442456e+00	1.787062272348907355e+00	1.000000000000000000e+00
7.500129674505650712e+00	5.071098019606935736e+00	1.000000000000000000e+00
3.249740703918263751e+00	1.757235447461944933e+00	1.000000000000000000e+00
8.143397707429890886e+00	4.015185825356220484e+00	1.000000000000000000e+00
8.736116149723702762e+00	5.100191178124402036e+00	1.000000000000000000e+00
4.876868704706974533e+00	1.143591324824580902e+01	1.000000000000000000e+00
3.199259545437201258e+00	3.898804355783132891e+00	1.000000000000000000e+00
9.972122280457071497e+00	5.129361574710376459e+00	1.000000000000000000e+00
1.912746847828403762e+00	6.010600703576905346e+00	1.000000000000000000e+00
5.129232974051827654e+00	7.308849139592109578e-01	1.000000000000000000e+00
1.120821462549122494e+01	5.158561289735034805e+00	1.000000000000000000e+00
1.167756176873296470e+00	1.134770301906395673e+01	1.000000000000000000e+00
1.125870972801736514e+01	3.017898519023354709e+00	1.000000000000000000e+00
6.907408054891494231e+00	3.986178192117180163e+00	1.000000000000000000e+00
3.148796361379254449e+00	6.039696864688639977e+00	1.000000000000000000e+00
3.291673271135047568e-02	7.037487318677005277e+00	1.000000000000000000e+00
6.264110817384091590e+00	5.042045926571200098e+00	1.000000000000000000e+00
3.691239825736511992e+00	9.265552265521202813e+00	1.000000000000000000e+00
1.561057193048130820e+01	2.050031641193278187e+00	1.000000000000000000e+00
7.449617275521714710e+00	7.211900990841732195e+00	1.000000000000000000e+00
4.435311725730964660e+00	3.928016543045550701e+00	1.000000000000000000e+00
6.957765971092347179e+00	1.844797195720925931e+00	1.000000000000000000e+00
9.328870253846099914e+00	6.185147725305559341e+00	1.000000000000000000e+00
6.259890002057992842e-01	8.122631788295876731e+00	1.000000000000000000e+00
1.501782427497653138e+01	9.644594648267866832e-01	1.000000000000000000e+00
1.056496523655394526e+01	6.214411678620709978e+00	1.000000000000000000e+00
5.671357977625637758e+00	3.957138836283917271e+00	1.000000000000000000e+00
1.759246082114979259e+01	1.507758384920886741e+01	1.000000000000000000e+00
5.620848242390107607e+00	6.097893723472420646e+00	1.000000000000000000e+00
2.455274169033947018e+00	9.236396750488838236e+00	1.000000000000000000e+00
1.313807240208998017e+01	1.991195543319320693e+00	1.000000000000000000e+00
6.856861032336968087e+00	6.126965920592600590e+00	1.000000000000000000e+00
4.284030878686684751e+00	1.035057767787274585e+01	1.000000000000000000e+00
1.496692956455562218e+01	3.106242459778933984e+00	1.000000000000000000e+00
8.092868779188350459e+00	6.156038390393391069e+00	1.000000000000000000e+00
1.218806543996704850e+00	9.207723476098685467e+00	1.000000000000000000e+00
8.193918989163938349e+00	1.873886681507838325e+00	1.000000000000000000e+00
8.685627362254486172e+00	7.240975358088286740e+00	1.000000000000000000e+00
3.640727813270801860e+00	1.140690672389826865e+01	1.000000000000000000e+00
5.721892542341615595e+00	1.816280484183755206e+00	1.000000000000000000e+00
9.921673393570101140e+00	7.270070130001967001e+00	1.000000000000000000e+00
3.098428115460267307e+00	8.180531869673625778e+00	1.000000000000000000e+00
5.078587720991559529e+00	2.872210469207932437e+00	1.000000000000000000e+00
4.977612630509091751e+00	7.153754848971257019e+00	1.000000000000000000e+00
1.812031116081015414e+00	1.029228701259297196e+01	1.000000000000000000e+00
1.254521467794190137e+01	9.057451492750341338e-01	1.000000000000000000e+00
