5.517208762119710563e+00	4.729472923416587982e+00	1.000000000000000000e+00
4.187829194959150847e+00	8.729779095569226044e+00	1.000000000000000000e+00
4.687234531004804694e+00	2.915481406067265802e+00	1.000000000000000000e+00
5.997974324264000678e+00	5.609623075607874654e+00	1.000000000000000000e+00
3.756024340398157690e+00	5.586296451156155030e+00	1.000000000000000000e+00
1.332410147884811913e+01	1.958424543487501879e+01	1.000000000000000000e+00
8.715918474215264666e+00	4.615031900189943137e+00	1.000000000000000000e+00
3.064581651304249199e+00	1.057763929972705341e+01	1.000000000000000000e+00
1.050948558293259261e+01	3.258070170592147985e+00	1.000000000000000000e+00
9.616352439797895002e+00	4.989864172189047764e+00	1.000000000000000000e+00
2.615390487079662929e+00	1.267860485147497229e+01	1.000000000000000000e+00
6.838266184832217043e+00	2.102496011233332407e+00	1.000000000000000000e+00
1.056286226789280214e+01	4.954325131252704573e+00	1.000000000000000000e+00
3.312039653487435231e+00	4.701942926574669279e+00	1.000000000000000000e+00
6.699210647261884866e+00	1.144509201040693203e+00	1.000000000000000000e+00
5.095222356768859484e+00	6.020095609667666992e+00	1.000000000000000000e+00
1.785695974966136967e+00	9.075576870264088214e+00	1.000000000000000000e+00
1.006878293641351085e+01	4.124298651448297548e+00	1.000000000000000000e+00
6.394976592143380323e+00	4.368225232265555036e+00	1.000000000000000000e+00
2.517122824736348630e+00	7.384032586427526468e+00	1.000000000000000000e+00
1.183761259686239953e+01	2.790082049970382450e+00	1.000000000000000000e+00
7.835324930703339241e+00	4.179329912259134083e+00	1.000000000000000000e+00
1.061143948984479168e+00	9.761826008545359201e+00	1.000000000000000000e+00
1.138125116214728472e+01	1.458214870368421234e+00	1.000000000000000000e+00
8.625583768856316169e+00	6.522666035450653155e+00	1.000000000000000000e+00
1.977081986439248817e+00	1.142811898278396932e+01	1.000000000000000000e+00
7.428802987342370656e+00	2.834925294476819513e+00	1.000000000000000000e+00
1.078603044860671822e+01	5.886884985055034214e+00	1.000000000000000000e+00
2.492696049837372918e+00	9.750131061835594082e+00	1.000000000000000000e+00
1.138779765582505910e+01	3.680961116779281728e+00	1.000000000000000000e+00
5.542405992837580619e+00	6.886725779324956775e+00	1.000000000000000000e+00
2.898579642607680640e+00	8.297740424877588339e+00	1.000000000000000000e+00
9.937694022048441767e+00	7.925393534299341347e+00	1.000000000000000000e+00
6.905892128040491684e+00	5.175948689816507020e+00	1.000000000000000000e+00
1.996783216446174514e+00	6.562496013056202671e+00	1.000000000000000000e+00
5.986483916615339851e+00	2.503940637379872047e+00	1.000000000000000000e+00
7.345358755877259505e+00	6.050509441417604606e+00	1.000000000000000000e+00
6.975773153761974044e+00	9.296978282370139013e+00	1.000000000000000000e+00
4.215215614422151091e+00	4.246013264824122224e+00	1.000000000000000000e+00
9.305327494011466527e+00	7.189519797741618312e+00	1.000000000000000000e+00
8.518211877257733988e+00	1.614292652975177234e+01	1.000000000000000000e+00
9.174977987353294395e+00	3.702356600153652089e+00	1.000000000000000000e+00
9.328477569594969765e+00	5.871518356222518165e+00	1.000000000000000000e+00
3.779543376607649385e+00	3.359164671378648936e+00	1.000000000000000000e+00
4.639865339105214481e+00	5.139674753930297157e+00	1.000000000000000000e+00
6.883949439509549961e+00	7.362497147272292430e+00	1.000000000000000000e+00
4.214416692522779506e+00	6.463615672592553096e+00	1.000000000000000000e+00
1.048297919566652503e+01	1.015448964207653848e+00	1.000000000000000000e+00
6.431398688499922578e+00	6.514697728308669333e+00	1.000000000000000000e+00
2.875624582702350107e+00	3.815363643885858469e+00	1.000000000000000000e+00
8.287124897242295063e+00	5.568349211505725371e+00	1.000000000000000000e+00
7.776290142503276215e+00	6.953111597369269425e+00	1.000000000000000000e+00
1.543112071782274164e+01	1.142766067325968748e+01	1.000000000000000000e+00
9.142871849847779231e+00	1.455111333084448066e+00	1.000000000000000000e+00
1.004752373402460641e+01	6.506929433123943340e+00	1.000000000000000000e+00
9.740983114487291594e-01	8.406117488987803199e+00	1.000000000000000000e+00
1.146679642142569655e+01	4.637845964293364709e+00	1.000000000000000000e+00
1.046833611745591597e+01	8.708188470375832324e+00	1.000000000000000000e+00
1.745920582802546583e+00	1.046464486933718341e+01	1.000000000000000000e+00
6.057508870166216752e+00	3.439989290028413915e+00	1.000000000000000000e+00
5.128842680999238901e+00	8.704757861261528618e+00	1.000000000000000000e+00
2.416694706116816249e+00	5.171731189983454158e+00	1.000000000000000000e+00
