1.095144774319540915e+01	1.150190182775100567e+01
1.106385441484844456e+01	1.000822027400489134e+01
8.822578962375889233e+00	9.505310201583281327e+00
1.024876701059172568e+01	1.322252349491434487e+01
8.801335851786824094e+00	1.673946000637139164e+01
9.485255809721412135e+00	1.899713034651284360e+01
1.272668828316773215e+01	1.782302764215780755e+01
7.847717457022007181e+00	1.644807921618404478e+01
8.743454865812399390e+00	1.262509216406749957e+01
6.003861589386019659e+00	1.118405813213087363e+01
8.516128362918379935e+00	1.102162954599176636e+01
1.451388329239622621e+01	1.819945142686780315e+01
1.341460805864356942e+01	1.608002189161194551e+01
1.414283002050475702e+01	1.436445563829064120e+01
1.343323702472816628e+01	1.196689724062268212e+01
1.801120152003462138e+01	1.510956343154199111e+01
1.025507816313009357e+01	1.727472047258618204e+01
1.368552177639776701e+01	1.769251938487459341e+01
1.358201844868847452e+01	1.361495959106720299e+01
1.305902293571344153e+01	1.694475842608787985e+01
1.394536961632736372e+01	1.276021634784616232e+01
1.285130026452508289e+01	1.533759617702541256e+01
1.101145525287133786e+01	1.557235650472833299e+01
9.898447268030901469e+00	1.408146971197753139e+01
1.076444722050590919e+01	1.807153516481494293e+01
8.113524223438933092e+00	1.545721648449318586e+01
7.559611845719759415e+00	1.115741377837119686e+01
1.212907936757405558e+01	1.707605598336798280e+01
1.008134193600078454e+01	1.568276716463298293e+01
1.656876326888012230e+01	1.554209290085758965e+01
1.337366313055599321e+01	1.917536607444255736e+01
1.579289785167545368e+01	1.614825673241875492e+01
1.210320331553990414e+01	1.296720433614255441e+01
1.156825764426324987e+01	1.632691832449651770e+01
1.176216665273948969e+01	1.795543213712895891e+01
8.116764497633251807e+00	1.017482884527414910e+01
1.321581779406104928e+01	1.447215583616481815e+01
1.064594532067719967e+01	1.642816360163942591e+01
8.397209158396627515e+00	1.349867856953356871e+01
1.565904583316866194e+01	1.510400596523862582e+01
9.321627493635924466e+00	1.335334536114582171e+01
1.040589906597925562e+01	1.073832075042413692e+01
1.247860973500465853e+01	1.207778714354435579e+01
1.494284112651120111e+01	1.667284659364878863e+01
1.194149187726016415e+01	1.040400588492836143e+01
8.774211245335720832e+00	1.770393146270846074e+01
1.451490534952411160e+01	1.351296033386563877e+01
1.081801124277743575e+01	1.396228611329053670e+01
7.464089348171221161e+00	1.363605911157502426e+01
1.547719521991584557e+01	1.337271349655375019e+01
1.060016099647649135e+01	1.236234248974111871e+01
1.526944284807995089e+01	1.758584110967692027e+01
1.416198397788189389e+01	1.130896456011521956e+01
1.290002441832614188e+01	1.056512646913328801e+01
7.156654947979843584e+00	1.027708302109541272e+01
1.229511721231392052e+01	1.458923542650745198e+01
1.035152796795293462e+01	9.278474024227179484e+00
6.566814866300441977e+00	1.569051892902546541e+01
1.002312068705000669e+01	1.162483354891167409e+01
1.173870549887728920e+01	1.384002855627216455e+01
1.471249151019875434e+01	1.511354961296745181e+01
6.629917643316477260e+00	1.416092081582617013e+01
9.672387495730703222e+00	1.249104142591745337e+01
1.153230211781411185e+01	1.223824807112559476e+01
1.117534367546216600e+01	1.309868918681535988e+01
1.137603636780859162e+01	1.470834585270958250e+01
1.625613224031577531e+01	1.271155137063319707e+01
9.450470581969174333e+00	1.089597147932449417e+01
1.193213018908540235e+01	1.545788833120693617e+01
8.971299064676983903e+00	1.421947273459604588e+01
1.691821005212024787e+01	1.407301533669967419e+01
9.663631100730436074e+00	9.990772454082765819e+00
1.187820086549477772e+01	1.900842873274687150e+01
1.506703867226018012e+01	1.425502242272562725e+01
1.187755838969529520e+01	1.135236221911714871e+01
9.706523520228188318e+00	1.652243024344339872e+01
6.359127345320065849e+00	1.263966268203105692e+01
1.505594845793364378e+01	1.172143138831461506e+01
1.187032708520470159e+01	9.423541356101319266e+00
1.265823447296610915e+01	1.372220583049677423e+01
1.439434649831560442e+01	1.035308527039757287e+01
1.302195151175101628e+01	1.285668919277047983e+01
9.094715021069250227e+00	1.176285696270512204e+01
8.067545921449813306e+00	1.444074888290123582e+01
1.486375409950584192e+01	1.264388035411406364e+01
1.399159427358719654e+01	1.681454097767006672e+01
9.529807366706029015e+00	1.494221178115913951e+01
7.251745871440760993e+00	1.500467052163617332e+01
7.205327108625109389e+00	1.205259469780087045e+01
1.598542718048954647e+01	1.418815020479641831e+01
1.377129463714362068e+01	1.521555644788956840e+01
1.088004866775691504e+01	1.906534952495212210e+01
1.434102480032098370e+01	1.595155238453347657e+01
1.249056555100797183e+01	1.620563201150667254e+01
7.819367927510956662e+00	1.276461939999097872e+01
9.092290736495735715e+00	1.576397702304811155e+01
9.723216526766922385e+00	1.804495327761971879e+01
1.119246565822406225e+01	1.719592675965482442e+01
1.045504223161055180e+01	1.482600672593070179e+01
8.165362255816729586e+00	1.188872607529873626e+01
