1.464543670241780049e+01	8.396949405476533457e+00
1.338191441106760493e+01	1.348189120720210710e+01
8.386961446022750621e+00	1.680209955584374271e+01
1.106951018451612434e+01	1.184509728679726592e+01
8.501332017507001737e+00	1.301893911403041315e+01
1.687963138878559732e+01	1.102153862835049303e+01
1.123582472766592844e+01	9.984453030267395945e+00
1.833790479428579090e+01	9.190959921796443055e+00
9.362598305749880723e+00	1.263129584701810515e+01
1.372236091587451412e+01	9.736498937892672956e+00
1.200920730411328918e+01	1.052743096463310302e+01
1.777004432461826156e+01	1.062666109570350237e+01
1.431467528195263483e+01	1.214822729558491154e+01
1.507682155416212844e+01	1.269033516286425645e+01
1.072709246125659455e+01	1.655310968073910516e+01
1.543376739259037045e+01	8.942075688972078495e+00
1.492093867834289256e+01	1.456951136889230725e+01
1.692974693358943128e+01	8.538250544220090887e+00
1.549938698079202659e+01	7.982964342525399992e+00
7.461907998193002101e+00	1.630431597659854148e+01
1.176179556779092295e+01	1.332360870702674127e+01
1.045386619095862457e+01	9.422343182832195296e+00
1.733565342996625702e+01	1.521926006190039793e+01
1.499732841257255345e+01	1.363154191032236540e+01
1.593302060076389814e+01	1.228670431937745100e+01
9.991132120657960414e+00	1.505775048854348697e+01
1.192934353217590981e+01	1.145860658418052225e+01
1.535321166548394167e+01	9.880132819840129699e+00
1.847662764544594793e+01	1.421671358996719903e+01
1.157955906488029640e+01	1.611654943191417289e+01
1.269788195722269641e+01	1.200045229695689564e+01
1.302635983287605725e+01	8.249930250086565664e+00
1.668730091654282788e+01	1.281044770903583618e+01
1.035862364586424889e+01	1.040005254122782219e+01
1.090726162856818071e+01	1.371460764390979392e+01
1.065461601615816178e+01	8.402293803161830610e+00
1.278173000304646045e+01	1.106607110752907275e+01
1.329801135282210112e+01	1.442441352135934451e+01
1.363636411185319020e+01	1.067075401137234536e+01
9.152528830232085966e+00	1.545354021761301588e+01
1.355002931797454835e+01	1.160619237750138311e+01
1.075864055707610589e+01	1.559537273926062717e+01
1.114526739398909605e+01	1.092048420345452797e+01
1.022407862861174443e+01	1.222703951736666284e+01
1.220697547889755796e+01	7.721027828309587449e+00
1.602341231444828651e+01	1.136584847051647174e+01
1.295385470958911434e+01	9.197488991614331866e+00
1.346520915616146219e+01	1.254328994365049077e+01
1.133493243179120746e+01	9.054317485004238719e+00
1.099137336507750362e+01	1.278306719575800265e+01
7.539811735077683430e+00	1.534124139687109434e+01
1.006063541057317323e+01	1.411220594001253126e+01
1.184510384449919762e+01	1.239163048941905743e+01
1.209960899269342249e+01	9.599617715271008933e+00
1.584059352044373803e+01	1.322853083754259984e+01
1.612216670035982702e+01	1.042616096695343764e+01
1.457687428587128231e+01	9.338744919227945473e+00
9.454739547177279491e+00	1.167229713374954692e+01
1.422990664083140189e+01	1.308904237358954248e+01
1.159922811402349119e+01	1.518172500412479842e+01
6.650647607469867495e+00	1.564857301412858526e+01
1.397774748850255477e+01	1.592506027750746611e+01
1.571102704904379621e+01	1.511916616949329395e+01
1.813499879843944385e+01	1.330770572849963607e+01
1.261479517218436008e+01	1.293517522321085522e+01
1.449225906450936208e+01	1.027361213957052222e+01
1.655856905970595605e+01	1.468733960338286693e+01
9.285853897703029602e+00	1.357462278086576291e+01
1.440296609878175182e+01	1.120922142735592253e+01
1.577242439733539392e+01	1.416505443699828781e+01
1.414762783523124234e+01	1.403013165944042484e+01
1.218145288827579620e+01	8.665501151807232461e+00
9.900123868358187806e+00	1.603107609561461189e+01
1.253249260896986250e+01	1.386975208568147266e+01
8.316721051887929761e+00	1.586264758078852921e+01
1.763886762259860319e+01	1.158273759675550174e+01
8.379113826350845784e+00	1.491934480690278164e+01
1.516352689036844126e+01	1.175084230020322629e+01
1.662442003786713229e+01	1.375228945570713357e+01
1.249806859203486376e+01	1.641119667863253540e+01
1.387555072912137355e+01	7.832037627355498799e+00
1.167752225975898028e+01	1.425176213546578197e+01
1.525966892849963052e+01	1.081285324874980169e+01
1.317974772144870421e+01	1.539239862354227029e+01
1.699703171058272488e+01	1.005908814160502551e+01
8.438474438915273268e+00	1.397664475828364594e+01
1.406174928445265593e+01	1.496754884905361394e+01
1.484326693175098377e+01	1.551827889418366446e+01
1.286781284705648432e+01	1.013342197304121051e+01
1.622889884567225849e+01	9.465775574663497949e+00
9.218713065011387542e+00	1.451177262306263671e+01
7.633269144723073829e+00	1.344714785292707226e+01
1.244598317978535640e+01	1.480856627608163478e+01
1.747172038338075950e+01	1.417334791207404443e+01
1.380084310411335480e+01	8.801315655010268912e+00
1.757512886457918100e+01	1.252455763105279729e+01
7.602218663200982718e+00	1.440230426029620681e+01
1.082768871612019623e+01	1.465197816040358347e+01
1.013663667979247229e+01	1.317312111632077354e+01
6.757120130572684680e+00	1.398771914976988207e+01
