2.641288338734272401e+01	7.599459258728763267e+00
2.875764233023193128e+01	1.419930445482261661e+01
3.142863976041360985e+01	1.906781177002901728e+01
2.731377657992771546e+01	1.656894513985816175e+01
2.471392148386445342e+01	-4.352527220722148371e+00
3.063315342906249583e+01	1.021423629717319237e+01
2.015551221828997086e+01	-2.833525198825817437e+00
2.229330496663822814e+01	1.285211742148639935e+01
-1.367635379438405323e+02	1.276621589707785205e+02
2.469167670562655559e+01	-7.062070939607669740e-01
2.810190263193063487e+01	5.896974484394680971e+00
2.774488704927513183e+01	7.230203277581294330e+00
-1.404025512503233699e+02	1.281537455586016279e+02
2.519978569823278036e+01	5.727750100213900852e-01
2.540421758186009171e+01	6.675094207290266368e+00
2.697193538001252477e+01	9.872944063302272255e+00
1.464094806429276474e+01	9.275815897442713620e+00
1.743672583515266084e+01	9.237460602116653874e+00
3.380716373373635264e+01	1.191044881903692954e+01
2.296469076916989138e+01	1.163429365291674422e+01
-1.379251877157925321e+02	1.269013736941118111e+02
-1.392409494307971158e+02	1.289131012205548927e+02
2.030709538011468140e+01	1.650365768520402199e+01
3.452955156972105755e+01	5.593863632267687791e+00
-1.380022686937843446e+02	1.282873584698883747e+02
3.516053522249641361e+01	1.166335616145441456e+01
2.674767653622377850e+01	6.258334262941819937e+00
2.101277270295090460e+01	-2.046338210660967050e-01
1.709190416560773684e+01	5.931342742505987253e+00
1.342790035024974671e+01	1.129385240578719163e+01
1.420410390425989533e+01	1.523925103839448347e+01
1.372211638391877919e+01	7.424138677582565293e+00
1.256189295348776369e+01	1.084459340134827343e+01
-1.391635224200095138e+02	1.275275045864317889e+02
3.141167511735915241e+01	7.541128571142612813e+00
1.468828544774519784e+01	1.166665875105321781e+01
1.950061811688901159e+01	1.289679463192111619e+01
2.241262363681638092e+01	1.767535442001327084e+01
1.948803685001571395e+01	7.347674909648212349e+00
1.460532337673875958e+01	1.392799520108352773e+01
1.149791822377472883e+01	1.575176221799104148e+01
2.571698958816795155e+01	9.291559055643983100e+00
3.101814418646051763e+01	8.874469068157376128e+00
2.301883236643012509e+01	1.403416092281738514e+01
1.193406417256550434e+01	1.444604067390170776e+01
2.158310163958520889e+01	1.166651484821776741e+01
1.845436191490997047e+01	3.933616638017270795e+00
1.350599383867457703e+01	6.437179509374765907e+00
1.056608354350314904e+01	1.474212893395745283e+01
1.604001839140964947e+01	9.249110124176390002e+00
1.598105986636453224e+01	1.404218714214833952e+01
2.004871297537827601e+01	1.647539978757844636e+00
2.059425015776550438e+01	-1.519487815185849744e+00
1.511330124722552171e+01	1.628739377273945266e+01
9.216982412253608814e+00	1.506816020829227476e+01
1.247865741388848448e+01	1.221547958486011609e+01
3.008870557732088358e+01	1.663548379967916091e+01
3.327775799158605707e+01	1.316985718834421526e+01
2.270565152146315668e+01	3.840388953962079022e+00
2.243530913298683771e+01	-3.589009539543966287e+00
2.032943326747483681e+01	1.888951574017385937e+01
1.824628358648891435e+01	8.060046676026649592e+00
1.748043556944645260e+01	8.152081518589068265e-01
1.243572943530595687e+01	1.316848798429179723e+01
1.139226383590700742e+01	1.674533752604635595e+01
1.147682996041504566e+01	8.286311479403810409e+00
2.171774151783324669e+01	1.888327001967997631e+01
3.281730572317577810e+01	1.667748419900878076e+01
2.072850661998285560e+01	8.048895656075121252e+00
3.006027671451136740e+01	7.878204915367066796e+00
2.069450200449405841e+01	6.649964282103504765e+00
1.737135001382126376e+01	1.407782590122709543e+01
1.870864727307592190e+01	1.461399224547763609e+00
2.563411159860988420e+01	-5.391772897095024497e+00
2.423347862786018325e+01	-2.005692185012132089e+00
3.282369615440830302e+01	1.907245152132377797e+01
1.827656597379908732e+01	6.672281499136251348e+00
2.188214590408846405e+01	2.759291091272258800e+00
2.871930075169745322e+01	8.221933143931655863e+00
1.831385067973051761e+01	5.294702767570841573e+00
2.097359590556590447e+01	1.529051675784216791e+01
3.559578107285704363e+01	1.033425507268053245e+01
1.284692544343871745e+01	8.498958453069116459e+00
2.240785574998892926e+01	7.902327186737947984e-02
-1.393184776485050520e+02	1.302986844579026808e+02
1.948477284646339669e+01	5.982020158845700486e+00
2.195649225343272803e+01	-1.229979338003407641e+00
3.196721676542139079e+01	9.874334902741646047e+00
2.510610923447190856e+01	8.049487417336465001e+00
2.199540976105821954e+01	-4.907058753680441754e+00
2.310019954009282372e+01	1.888271936388658645e+01
2.929312441828186664e+01	1.055717361369033469e+01
2.225259463264903559e+01	1.043562031178595717e+01
3.043443868571273114e+01	6.544001908602913531e+00
2.335396008682785762e+01	-4.630876588481792844e+00
3.486840956348469689e+01	1.541068625181260465e+01
3.075207857262484978e+01	1.785360323545374328e+01
2.379196349268779187e+01	-3.315590152956827463e+00
2.120320808336539287e+01	7.444273607434289675e-01
2.018596904631603195e+01	9.322635372705796897e+00
2.833201952565412540e+01	9.562891633496803934e+00
3.420861783956122082e+01	1.664710094029578968e+01
2.323983522898456044e+01	1.151611029282314513e+00
1.234958266466927412e+01	7.205121671256997651e+00
3.277254573090449696e+01	7.233830936405854395e+00
3.352633678271233464e+01	1.786726825676399599e+01
1.334787490966653500e+01	9.786940161717307518e+00
2.908666000944587537e+01	6.885617213053060404e+00
